start_time,end_time,problem_type,affected_ports,affected_port_count,evidence_metrics,raw_alert_count,severity_score,event_labels
2026-02-01 11:00:00,2026-02-01 11:10:00,Multicast flooding,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,multicast,9,100,normal
2026-02-01 11:00:00,2026-02-01 11:10:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,9,100,normal
2026-02-01 11:00:00,2026-02-01 11:10:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,11,100,normal
2026-02-01 11:10:00,2026-02-01 11:10:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-01 11:15:00,2026-02-01 11:25:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,10,100,normal
2026-02-01 11:15:00,2026-02-01 11:25:00,Multicast flooding,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,multicast,9,100,normal
2026-02-01 11:15:00,2026-02-01 11:25:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,10,100,normal
2026-02-01 11:15:00,2026-02-01 11:25:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,11,100,normal
2026-02-01 11:30:00,2026-02-01 11:40:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,9,100,normal
2026-02-01 11:30:00,2026-02-01 11:40:00,Multicast flooding,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,multicast,9,100,normal
2026-02-01 11:30:00,2026-02-01 11:40:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,9,100,normal
2026-02-01 11:30:00,2026-02-01 11:40:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,traffic,11,100,normal
2026-02-01 11:35:00,2026-02-01 11:35:00,Unknown protocol / scan,port-id7430,1,unknown_protocol,1,55,normal
2026-02-01 11:45:00,2026-02-01 11:55:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429",3,broadcast,4,100,normal
2026-02-01 11:45:00,2026-02-01 11:55:00,Multicast flooding,"port-id7427,port-id7428,port-id7429",3,multicast,4,100,normal
2026-02-01 11:45:00,2026-02-01 11:55:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429",3,packets,4,100,normal
2026-02-01 11:45:00,2026-02-01 11:55:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7429,port-id7431",4,traffic,6,100,normal
2026-02-01 11:55:00,2026-02-01 11:55:00,Queue / buffer pressure,"port-id7429,port-id7431",2,discards,2,78,normal
2026-02-01 12:00:00,2026-02-01 12:10:00,Broadcast storm / L2 loop,"port-id7428,port-id7430,port-id7431",3,broadcast,7,100,normal
2026-02-01 12:00:00,2026-02-01 12:10:00,Multicast flooding,"port-id7428,port-id7430,port-id7431",3,multicast,7,100,normal
2026-02-01 12:00:00,2026-02-01 12:10:00,Packet surge / possible scan,"port-id7428,port-id7430,port-id7431",3,packets,7,100,normal
2026-02-01 12:00:00,2026-02-01 12:10:00,Traffic surge / capacity pressure,"port-id7428,port-id7429,port-id7430,port-id7431",4,traffic,8,100,normal
2026-02-01 12:15:00,2026-02-01 12:25:00,Broadcast storm / L2 loop,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,broadcast,8,100,normal
2026-02-01 12:15:00,2026-02-01 12:25:00,Multicast flooding,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,multicast,8,100,normal
2026-02-01 12:15:00,2026-02-01 12:25:00,Packet surge / possible scan,"port-id7427,port-id7428,port-id7429,port-id7430,port-id7431",5,packets,8,100,normal
2026-02-01 12:15:00,2026-02-01 12:25:00,Traffic surge / capacity pressure,"port-id7427,port-id7429,port-id7430,port-id7431",4,traffic,7,100,normal
2026-02-01 12:15:00,2026-02-01 12:20:00,Link quality issue,"port-id7429,port-id7431",2,errors,2,78,normal
2026-02-01 12:30:00,2026-02-01 12:35:00,Broadcast storm / L2 loop,"port-id7428,port-id7430,port-id7431",3,broadcast,4,100,normal
2026-02-01 12:30:00,2026-02-01 12:35:00,Multicast flooding,"port-id7428,port-id7430,port-id7431",3,multicast,4,100,normal
2026-02-01 12:30:00,2026-02-01 12:35:00,Packet surge / possible scan,"port-id7428,port-id7430,port-id7431",3,packets,4,100,normal
2026-02-01 12:30:00,2026-02-01 12:40:00,Traffic surge / capacity pressure,"port-id7429,port-id7430,port-id7431",3,traffic,4,100,normal
2026-02-01 12:45:00,2026-02-01 12:55:00,Traffic surge / capacity pressure,"port-id7427,port-id7429,port-id7430",3,traffic,3,100,normal
2026-02-01 12:45:00,2026-02-01 12:55:00,Broadcast storm / L2 loop,"port-id7427,port-id7431",2,broadcast,2,78,normal
2026-02-01 12:45:00,2026-02-01 12:55:00,Multicast flooding,"port-id7427,port-id7431",2,multicast,2,78,normal
2026-02-01 12:45:00,2026-02-01 12:55:00,Packet surge / possible scan,"port-id7427,port-id7431",2,packets,2,78,normal
2026-02-01 13:00:00,2026-02-01 13:10:00,Traffic surge / capacity pressure,"port-id7427,port-id7429,port-id7430",3,traffic,7,100,normal
2026-02-01 13:00:00,2026-02-01 13:10:00,Broadcast storm / L2 loop,"port-id7429,port-id7430",2,broadcast,3,86,normal
2026-02-01 13:00:00,2026-02-01 13:10:00,Multicast flooding,"port-id7429,port-id7430",2,multicast,3,86,normal
2026-02-01 13:00:00,2026-02-01 13:10:00,Packet surge / possible scan,"port-id7429,port-id7430",2,packets,3,86,normal
2026-02-01 13:15:00,2026-02-01 13:25:00,Broadcast storm / L2 loop,"port-id7429,port-id7430",2,broadcast,4,94,normal
2026-02-01 13:15:00,2026-02-01 13:25:00,Multicast flooding,"port-id7429,port-id7430",2,multicast,4,94,normal
2026-02-01 13:15:00,2026-02-01 13:25:00,Packet surge / possible scan,"port-id7429,port-id7430",2,packets,4,94,normal
2026-02-01 13:20:00,2026-02-01 13:25:00,Traffic surge / capacity pressure,"port-id7430,port-id7431",2,traffic,3,86,normal
2026-02-01 13:20:00,2026-02-01 13:20:00,Queue / buffer pressure,port-id7428,1,discards,1,55,normal
2026-02-01 13:25:00,2026-02-01 13:25:00,Link quality issue,port-id7427,1,errors,1,55,normal
2026-02-01 13:30:00,2026-02-01 13:40:00,Traffic surge / capacity pressure,"port-id7427,port-id7429,port-id7430,port-id7431",4,traffic,6,100,normal
2026-02-01 13:30:00,2026-02-01 13:30:00,Broadcast storm / L2 loop,"port-id7427,port-id7430",2,broadcast,2,78,normal
2026-02-01 13:30:00,2026-02-01 13:30:00,Multicast flooding,"port-id7427,port-id7430",2,multicast,2,78,normal
2026-02-01 13:30:00,2026-02-01 13:30:00,Packet surge / possible scan,"port-id7427,port-id7430",2,packets,2,78,normal
2026-02-01 13:40:00,2026-02-01 13:40:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-01 13:45:00,2026-02-01 13:55:00,Traffic surge / capacity pressure,"port-id7427,port-id7428,port-id7430",3,traffic,5,100,normal
2026-02-01 13:45:00,2026-02-01 13:50:00,Broadcast storm / L2 loop,"port-id7428,port-id7429",2,broadcast,2,78,normal
2026-02-01 13:45:00,2026-02-01 13:50:00,Multicast flooding,"port-id7428,port-id7429",2,multicast,2,78,normal
2026-02-01 13:45:00,2026-02-01 13:50:00,Packet surge / possible scan,"port-id7428,port-id7429",2,packets,2,78,normal
2026-02-01 13:45:00,2026-02-01 13:45:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-01 14:00:00,2026-02-01 14:10:00,Multicast flooding,"port-id7428,port-id7430,port-id7431",3,multicast,4,100,normal
2026-02-01 14:00:00,2026-02-01 14:10:00,Packet surge / possible scan,"port-id7428,port-id7430,port-id7431",3,packets,4,100,normal
2026-02-01 14:00:00,2026-02-01 14:10:00,Traffic surge / capacity pressure,"port-id7428,port-id7430,port-id7431",3,traffic,4,100,normal
2026-02-01 14:05:00,2026-02-01 14:10:00,Broadcast storm / L2 loop,"port-id7430,port-id7431",2,broadcast,3,86,normal
2026-02-01 14:05:00,2026-02-01 14:05:00,Queue / buffer pressure,port-id7428,1,discards,1,55,normal
2026-02-01 14:15:00,2026-02-01 14:25:00,Broadcast storm / L2 loop,"port-id7427,port-id7429,port-id7430,port-id7431",4,broadcast,6,100,normal
2026-02-01 14:15:00,2026-02-01 14:25:00,Multicast flooding,"port-id7427,port-id7429,port-id7430,port-id7431",4,multicast,6,100,normal
2026-02-01 14:15:00,2026-02-01 14:25:00,Packet surge / possible scan,"port-id7427,port-id7429,port-id7430,port-id7431",4,packets,6,100,normal
2026-02-01 14:15:00,2026-02-01 14:20:00,Traffic surge / capacity pressure,"port-id7430,port-id7431",2,traffic,3,86,normal
2026-02-01 14:30:00,2026-02-01 14:40:00,Traffic surge / capacity pressure,"port-id7427,port-id7429,port-id7431",3,traffic,4,100,normal
2026-02-01 14:35:00,2026-02-01 14:40:00,Broadcast storm / L2 loop,"port-id7427,port-id7429,port-id7431",3,broadcast,3,100,normal
2026-02-01 14:35:00,2026-02-01 14:40:00,Multicast flooding,"port-id7427,port-id7429,port-id7431",3,multicast,3,100,normal
2026-02-01 14:35:00,2026-02-01 14:40:00,Packet surge / possible scan,"port-id7427,port-id7429,port-id7431",3,packets,3,100,normal
2026-02-01 14:45:00,2026-02-01 14:45:00,Broadcast anomaly,port-id7427,1,broadcast,1,55,normal
2026-02-01 14:45:00,2026-02-01 14:45:00,Multicast anomaly,port-id7427,1,multicast,1,55,normal
2026-02-01 14:45:00,2026-02-01 14:45:00,Packet surge / possible scan,port-id7427,1,packets,1,55,normal
2026-02-01 14:45:00,2026-02-01 14:45:00,Unknown protocol / scan,port-id7431,1,unknown_protocol,1,55,normal
2026-02-01 15:00:00,2026-02-01 15:05:00,Broadcast storm / L2 loop,"port-id7429,port-id7430",2,broadcast,2,78,normal
2026-02-01 15:00:00,2026-02-01 15:05:00,Multicast flooding,"port-id7429,port-id7430",2,multicast,2,78,normal
2026-02-01 15:00:00,2026-02-01 15:05:00,Packet surge / possible scan,"port-id7429,port-id7430",2,packets,2,78,normal
2026-02-01 15:00:00,2026-02-01 15:00:00,Traffic surge / capacity pressure,port-id7427,1,traffic,1,55,normal
2026-02-01 15:15:00,2026-02-01 15:25:00,Broadcast storm / L2 loop,"port-id7427,port-id7429,port-id7430",3,broadcast,3,100,normal
2026-02-01 15:15:00,2026-02-01 15:25:00,Multicast flooding,"port-id7427,port-id7429,port-id7430",3,multicast,3,100,normal
2026-02-01 15:15:00,2026-02-01 15:25:00,Packet surge / possible scan,"port-id7427,port-id7429,port-id7430",3,packets,3,100,normal
2026-02-01 15:25:00,2026-02-01 15:25:00,Traffic surge / capacity pressure,port-id7427,1,traffic,1,55,normal
2026-02-01 15:30:00,2026-02-01 15:35:00,Queue / buffer pressure,"port-id7427,port-id7428,port-id7431",3,discards,3,100,normal
2026-02-01 15:35:00,2026-02-01 15:35:00,Link quality issue,port-id7429,1,errors,1,55,normal
2026-02-01 15:40:00,2026-02-01 15:40:00,Broadcast anomaly,port-id7430,1,broadcast,1,55,normal
2026-02-01 15:40:00,2026-02-01 15:40:00,Multicast anomaly,port-id7430,1,multicast,1,55,normal
2026-02-01 15:40:00,2026-02-01 15:40:00,Packet surge / possible scan,port-id7430,1,packets,1,55,normal
2026-02-01 15:45:00,2026-02-01 15:50:00,Traffic surge / capacity pressure,port-id7427,1,traffic,2,63,normal
2026-02-01 15:50:00,2026-02-01 15:50:00,Broadcast anomaly,port-id7427,1,broadcast,1,55,normal
2026-02-01 15:50:00,2026-02-01 15:50:00,Multicast anomaly,port-id7427,1,multicast,1,55,normal
2026-02-01 15:50:00,2026-02-01 15:50:00,Packet surge / possible scan,port-id7427,1,packets,1,55,normal
2026-02-01 15:55:00,2026-02-01 15:55:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-01 16:00:00,2026-02-01 16:05:00,Broadcast storm / L2 loop,"port-id7427,port-id7429,port-id7430",3,broadcast,3,100,normal
2026-02-01 16:00:00,2026-02-01 16:05:00,Packet surge / possible scan,"port-id7427,port-id7429,port-id7430",3,packets,3,100,normal
2026-02-01 16:00:00,2026-02-01 16:00:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-01 16:05:00,2026-02-01 16:05:00,Multicast flooding,"port-id7427,port-id7430",2,multicast,2,78,normal
2026-02-01 16:05:00,2026-02-01 16:05:00,Traffic surge / capacity pressure,port-id7430,1,traffic,1,55,normal
2026-02-01 16:15:00,2026-02-01 16:25:00,Broadcast storm / L2 loop,"port-id7430,port-id7431",2,broadcast,2,78,normal
2026-02-01 16:15:00,2026-02-01 16:25:00,Multicast flooding,"port-id7430,port-id7431",2,multicast,2,78,normal
2026-02-01 16:15:00,2026-02-01 16:25:00,Packet surge / possible scan,"port-id7430,port-id7431",2,packets,2,78,normal
2026-02-01 16:15:00,2026-02-01 16:25:00,Traffic surge / capacity pressure,"port-id7428,port-id7431",2,traffic,2,78,normal
2026-02-01 16:35:00,2026-02-01 16:35:00,Multicast anomaly,port-id7429,1,multicast,1,55,normal
2026-02-01 16:35:00,2026-02-01 16:35:00,Packet surge / possible scan,port-id7429,1,packets,1,55,normal
2026-02-01 17:15:00,2026-02-01 17:15:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-01 17:25:00,2026-02-01 17:25:00,Link quality issue,port-id7427,1,errors,1,55,normal
2026-02-01 17:30:00,2026-02-01 17:35:00,Queue / buffer pressure,"port-id7427,port-id7429",2,discards,2,78,normal
2026-02-01 17:35:00,2026-02-01 17:35:00,Broadcast anomaly,port-id7431,1,broadcast,1,55,normal
2026-02-01 17:35:00,2026-02-01 17:35:00,Multicast anomaly,port-id7431,1,multicast,1,55,normal
2026-02-01 17:35:00,2026-02-01 17:35:00,Packet surge / possible scan,port-id7431,1,packets,1,55,normal
2026-02-01 17:50:00,2026-02-01 17:55:00,Broadcast anomaly,port-id7431,1,broadcast,2,63,normal
2026-02-01 17:50:00,2026-02-01 17:55:00,Multicast anomaly,port-id7431,1,multicast,2,63,normal
2026-02-01 17:50:00,2026-02-01 17:55:00,Packet surge / possible scan,port-id7431,1,packets,2,63,normal
2026-02-01 17:50:00,2026-02-01 17:55:00,Traffic surge / capacity pressure,port-id7431,1,traffic,2,63,normal
2026-02-01 17:55:00,2026-02-01 17:55:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-01 18:20:00,2026-02-01 18:20:00,Link quality issue,port-id7431,1,errors,1,55,normal
2026-02-01 18:35:00,2026-02-01 18:35:00,Link quality issue,port-id7430,1,errors,1,55,normal
2026-02-01 19:00:00,2026-02-01 19:00:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-01 19:40:00,2026-02-01 19:40:00,Link quality issue,port-id7431,1,errors,1,55,normal
2026-02-01 19:50:00,2026-02-01 19:50:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-01 19:55:00,2026-02-01 19:55:00,Unknown protocol / scan,port-id7431,1,unknown_protocol,1,55,normal
2026-02-01 20:00:00,2026-02-01 20:00:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-01 20:05:00,2026-02-01 20:05:00,Link quality issue,port-id7431,1,errors,1,55,normal
2026-02-01 20:20:00,2026-02-01 20:20:00,Link quality issue,port-id7429,1,errors,1,55,normal
2026-02-01 20:20:00,2026-02-01 20:20:00,Unknown protocol / scan,port-id7430,1,unknown_protocol,1,55,normal
2026-02-01 21:00:00,2026-02-01 21:00:00,Queue / buffer pressure,port-id7428,1,discards,1,55,normal
2026-02-01 21:00:00,2026-02-01 21:00:00,Unknown protocol / scan,port-id7427,1,unknown_protocol,1,55,normal
2026-02-01 21:25:00,2026-02-01 21:25:00,Link quality issue,port-id7430,1,errors,1,55,normal
2026-02-01 21:40:00,2026-02-01 21:40:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-01 21:55:00,2026-02-01 21:55:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-01 22:05:00,2026-02-01 22:05:00,Unknown protocol / scan,port-id7427,1,unknown_protocol,1,55,normal
2026-02-01 22:25:00,2026-02-01 22:25:00,Queue / buffer pressure,port-id7428,1,discards,1,55,normal
2026-02-01 22:35:00,2026-02-01 22:35:00,Link quality issue,port-id7427,1,errors,1,55,normal
2026-02-01 22:45:00,2026-02-01 22:45:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-01 23:05:00,2026-02-01 23:05:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-01 23:25:00,2026-02-01 23:25:00,Unknown protocol / scan,port-id7429,1,unknown_protocol,1,55,normal
2026-02-01 23:55:00,2026-02-01 23:55:00,Queue / buffer pressure,"port-id7428,port-id7429",2,discards,2,78,normal
2026-02-02 00:15:00,2026-02-02 00:15:00,Link quality issue,port-id7430,1,errors,1,55,normal
2026-02-02 00:30:00,2026-02-02 00:30:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-02 00:55:00,2026-02-02 00:55:00,Link quality issue,port-id7428,1,errors,1,55,normal
2026-02-02 01:00:00,2026-02-02 01:00:00,Link quality issue,port-id7431,1,errors,1,55,normal
2026-02-02 01:15:00,2026-02-02 01:15:00,Link quality issue,port-id7427,1,errors,1,55,normal
2026-02-02 01:25:00,2026-02-02 01:25:00,Unknown protocol / scan,port-id7429,1,unknown_protocol,1,55,normal
2026-02-02 01:35:00,2026-02-02 01:35:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-02 02:00:00,2026-02-02 02:00:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-02 02:00:00,2026-02-02 02:00:00,Unknown protocol / scan,port-id7429,1,unknown_protocol,1,55,normal
2026-02-02 02:15:00,2026-02-02 02:25:00,Link quality issue,port-id7428,1,errors,2,63,normal
2026-02-02 02:30:00,2026-02-02 02:35:00,Queue / buffer pressure,"port-id7427,port-id7430",2,discards,2,78,normal
2026-02-02 02:35:00,2026-02-02 02:35:00,Unknown protocol / scan,port-id7431,1,unknown_protocol,1,55,normal
2026-02-02 02:50:00,2026-02-02 02:50:00,Link quality issue,port-id7431,1,errors,1,55,normal
2026-02-02 03:35:00,2026-02-02 03:35:00,Link quality issue,port-id7427,1,errors,1,55,normal
2026-02-02 04:00:00,2026-02-02 04:00:00,Queue / buffer pressure,port-id7427,1,discards,1,55,normal
2026-02-02 04:30:00,2026-02-02 04:30:00,Unknown protocol / scan,port-id7427,1,unknown_protocol,1,55,normal
2026-02-02 04:35:00,2026-02-02 04:35:00,Queue / buffer pressure,port-id7428,1,discards,1,55,normal
2026-02-02 04:35:00,2026-02-02 04:35:00,Link quality issue,port-id7427,1,errors,1,55,normal
2026-02-02 04:50:00,2026-02-02 04:50:00,Queue / buffer pressure,port-id7429,1,discards,1,55,normal
2026-02-02 05:35:00,2026-02-02 05:35:00,Link quality issue,port-id7428,1,errors,1,55,normal
2026-02-02 06:00:00,2026-02-02 06:05:00,Queue / buffer pressure,"port-id7427,port-id7429",2,discards,2,78,normal
2026-02-02 06:40:00,2026-02-02 06:40:00,Queue / buffer pressure,port-id7431,1,discards,1,55,normal
2026-02-02 06:55:00,2026-02-02 06:55:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-02 06:55:00,2026-02-02 06:55:00,Link quality issue,port-id7430,1,errors,1,55,normal
2026-02-02 07:25:00,2026-02-02 07:25:00,Unknown protocol / scan,port-id7431,1,unknown_protocol,1,55,normal
2026-02-02 08:00:00,2026-02-02 08:10:00,Broadcast storm / L2 loop,"port-id7429,port-id7431",2,broadcast,3,86,normal
2026-02-02 08:00:00,2026-02-02 08:10:00,Multicast flooding,"port-id7429,port-id7431",2,multicast,3,86,normal
2026-02-02 08:00:00,2026-02-02 08:10:00,Packet surge / possible scan,"port-id7429,port-id7431",2,packets,3,86,normal
2026-02-02 08:00:00,2026-02-02 08:10:00,Traffic surge / capacity pressure,"port-id7429,port-id7431",2,traffic,3,86,normal
2026-02-02 08:00:00,2026-02-02 08:10:00,Link quality issue,port-id7431,1,errors,2,63,normal
2026-02-02 08:00:00,2026-02-02 08:00:00,Queue / buffer pressure,port-id7430,1,discards,1,55,normal
2026-02-02 08:00:00,2026-02-02 08:00:00,Unknown protocol / scan,port-id7429,1,unknown_protocol,1,55,normal
2026-02-02 08:20:00,2026-02-02 08:25:00,Traffic surge / capacity pressure,"port-id7428,port-id7429,port-id7430",3,traffic,3,100,normal
2026-02-02 08:20:00,2026-02-02 08:25:00,Broadcast anomaly,port-id7429,1,broadcast,2,63,normal
2026-02-02 08:20:00,2026-02-02 08:25:00,Multicast anomaly,port-id7429,1,multicast,2,63,normal
2026-02-02 08:20:00,2026-02-02 08:25:00,Packet surge / possible scan,port-id7429,1,packets,2,63,normal
