scenario_id,timestamp,device_id,port_id,port_role,utilization
S1,2026-03-03 06:35:00,sw-core-01,port-id7430,uplink,24.060422
S1,2026-03-03 06:40:00,sw-core-01,port-id7430,uplink,23.262304
S1,2026-03-03 06:45:00,sw-core-01,port-id7430,uplink,27.328638
S1,2026-03-03 06:50:00,sw-core-01,port-id7430,uplink,26.276595
S1,2026-03-03 06:55:00,sw-core-01,port-id7430,uplink,27.495551
S1,2026-03-03 07:00:00,sw-core-01,port-id7430,uplink,30.295854
S1,2026-03-03 07:05:00,sw-core-01,port-id7430,uplink,32.383003
S1,2026-03-03 07:10:00,sw-core-01,port-id7430,uplink,30.289588
S1,2026-03-03 07:15:00,sw-core-01,port-id7430,uplink,36.796999
S1,2026-03-03 07:20:00,sw-core-01,port-id7430,uplink,28.709045
S1,2026-03-03 07:25:00,sw-core-01,port-id7430,uplink,34.961570
S1,2026-03-03 07:30:00,sw-core-01,port-id7430,uplink,34.342963
S1,2026-03-03 07:35:00,sw-core-01,port-id7430,uplink,33.434497
S1,2026-03-03 07:40:00,sw-core-01,port-id7430,uplink,36.158137
S1,2026-03-03 07:45:00,sw-core-01,port-id7430,uplink,35.603634
S1,2026-03-03 07:50:00,sw-core-01,port-id7430,uplink,41.270982
S1,2026-03-03 07:55:00,sw-core-01,port-id7430,uplink,41.987991
S1,2026-03-03 08:00:00,sw-core-01,port-id7430,uplink,37.430958
S1,2026-03-03 08:05:00,sw-core-01,port-id7430,uplink,38.388694
S1,2026-03-03 08:10:00,sw-core-01,port-id7430,uplink,46.506279
S1,2026-03-03 08:15:00,sw-core-01,port-id7430,uplink,36.635569
S1,2026-03-03 08:20:00,sw-core-01,port-id7430,uplink,42.160132
S1,2026-03-03 08:25:00,sw-core-01,port-id7430,uplink,48.333485
S1,2026-03-03 08:30:00,sw-core-01,port-id7430,uplink,39.500653
S1,2026-03-03 08:35:00,sw-core-01,port-id7430,uplink,45.933694
S1,2026-03-03 08:40:00,sw-core-01,port-id7430,uplink,44.813667
S1,2026-03-03 08:45:00,sw-core-01,port-id7430,uplink,43.364133
S1,2026-03-03 08:50:00,sw-core-01,port-id7430,uplink,41.552866
S1,2026-03-03 08:55:00,sw-core-01,port-id7430,uplink,46.604115
S1,2026-03-03 09:00:00,sw-core-01,port-id7430,uplink,45.751711
S1,2026-03-03 09:05:00,sw-core-01,port-id7430,uplink,46.662341
S1,2026-03-03 09:10:00,sw-core-01,port-id7430,uplink,46.194494
S1,2026-03-03 09:15:00,sw-core-01,port-id7430,uplink,37.778541
S1,2026-03-03 09:20:00,sw-core-01,port-id7430,uplink,45.329939
S1,2026-03-03 09:25:00,sw-core-01,port-id7430,uplink,46.256348
S1,2026-03-03 09:30:00,sw-core-01,port-id7430,uplink,50.162626
S1,2026-03-03 09:35:00,sw-core-01,port-id7430,uplink,40.676285
S1,2026-03-03 09:40:00,sw-core-01,port-id7430,uplink,42.313676
S1,2026-03-03 09:45:00,sw-core-01,port-id7430,uplink,41.365517
S1,2026-03-03 09:50:00,sw-core-01,port-id7430,uplink,45.146681
S1,2026-03-03 09:55:00,sw-core-01,port-id7430,uplink,49.206623
S1,2026-03-03 10:00:00,sw-core-01,port-id7430,uplink,40.387974
S1,2026-03-03 10:05:00,sw-core-01,port-id7430,uplink,49.778294
S1,2026-03-03 10:10:00,sw-core-01,port-id7430,uplink,45.016577
S1,2026-03-03 10:15:00,sw-core-01,port-id7430,uplink,50.507431
S1,2026-03-03 10:20:00,sw-core-01,port-id7430,uplink,46.825420
S1,2026-03-03 10:25:00,sw-core-01,port-id7430,uplink,45.967606
S1,2026-03-03 10:30:00,sw-core-01,port-id7430,uplink,38.171747
S1,2026-03-03 10:35:00,sw-core-01,port-id7430,uplink,46.695248
S1,2026-03-03 10:40:00,sw-core-01,port-id7430,uplink,47.615948
S1,2026-03-03 10:45:00,sw-core-01,port-id7430,uplink,47.835139
S1,2026-03-03 10:50:00,sw-core-01,port-id7430,uplink,48.203703
S1,2026-03-03 10:55:00,sw-core-01,port-id7430,uplink,42.856649
S1,2026-03-03 11:00:00,sw-core-01,port-id7430,uplink,42.181608
S1,2026-03-03 11:05:00,sw-core-01,port-id7430,uplink,44.571142
S1,2026-03-03 11:10:00,sw-core-01,port-id7430,uplink,41.351409
S1,2026-03-03 11:15:00,sw-core-01,port-id7430,uplink,50.067808
S1,2026-03-03 11:20:00,sw-core-01,port-id7430,uplink,46.867703
S1,2026-03-03 11:25:00,sw-core-01,port-id7430,uplink,41.773881
S1,2026-03-03 11:30:00,sw-core-01,port-id7430,uplink,42.468872
S1,2026-03-03 11:35:00,sw-core-01,port-id7430,uplink,38.296824
S1,2026-03-03 11:40:00,sw-core-01,port-id7430,uplink,43.578912
S1,2026-03-03 11:45:00,sw-core-01,port-id7430,uplink,49.367444
S1,2026-03-03 11:50:00,sw-core-01,port-id7430,uplink,44.943101
S1,2026-03-03 11:55:00,sw-core-01,port-id7430,uplink,44.468535
S1,2026-03-03 12:00:00,sw-core-01,port-id7430,uplink,41.425466
S1,2026-03-03 12:05:00,sw-core-01,port-id7430,uplink,45.177774
S1,2026-03-03 12:10:00,sw-core-01,port-id7430,uplink,44.167588
S1,2026-03-03 12:15:00,sw-core-01,port-id7430,uplink,38.134020
S1,2026-03-03 12:20:00,sw-core-01,port-id7430,uplink,41.318378
S1,2026-03-03 12:25:00,sw-core-01,port-id7430,uplink,40.314251
S1,2026-03-03 12:30:00,sw-core-01,port-id7430,uplink,46.952707
S1,2026-03-03 12:35:00,sw-core-01,port-id7430,uplink,48.765769
S1,2026-03-03 12:40:00,sw-core-01,port-id7430,uplink,49.044214
S1,2026-03-03 12:45:00,sw-core-01,port-id7430,uplink,45.217190
S1,2026-03-03 12:50:00,sw-core-01,port-id7430,uplink,46.868640
S1,2026-03-03 12:55:00,sw-core-01,port-id7430,uplink,50.496911
S1,2026-03-03 13:00:00,sw-core-01,port-id7430,uplink,43.898052
S1,2026-03-03 13:05:00,sw-core-01,port-id7430,uplink,43.812554
S1,2026-03-03 13:10:00,sw-core-01,port-id7430,uplink,45.330365
S1,2026-03-03 13:15:00,sw-core-01,port-id7430,uplink,44.413962
S1,2026-03-03 13:20:00,sw-core-01,port-id7430,uplink,43.576026
S1,2026-03-03 13:25:00,sw-core-01,port-id7430,uplink,44.903804
S1,2026-03-03 13:30:00,sw-core-01,port-id7430,uplink,45.007461
S1,2026-03-03 13:35:00,sw-core-01,port-id7430,uplink,45.919993
S1,2026-03-03 13:40:00,sw-core-01,port-id7430,uplink,46.261559
S1,2026-03-03 13:45:00,sw-core-01,port-id7430,uplink,46.305093
S1,2026-03-03 13:50:00,sw-core-01,port-id7430,uplink,41.603368
S1,2026-03-03 13:55:00,sw-core-01,port-id7430,uplink,46.891021
S1,2026-03-03 14:00:00,sw-core-01,port-id7430,uplink,45.980382
S1,2026-03-03 14:05:00,sw-core-01,port-id7430,uplink,41.902138
S1,2026-03-03 14:10:00,sw-core-01,port-id7430,uplink,45.442464
S1,2026-03-03 14:15:00,sw-core-01,port-id7430,uplink,44.268156
S1,2026-03-03 14:20:00,sw-core-01,port-id7430,uplink,43.115970
S1,2026-03-03 14:25:00,sw-core-01,port-id7430,uplink,50.333015
S1,2026-03-03 14:30:00,sw-core-01,port-id7430,uplink,42.251276
S1,2026-03-03 14:35:00,sw-core-01,port-id7430,uplink,44.614259
S1,2026-03-03 14:40:00,sw-core-01,port-id7430,uplink,46.287230
S1,2026-03-03 14:45:00,sw-core-01,port-id7430,uplink,38.802577
S1,2026-03-03 14:50:00,sw-core-01,port-id7430,uplink,43.295744
S1,2026-03-03 14:55:00,sw-core-01,port-id7430,uplink,48.374032
S1,2026-03-03 15:00:00,sw-core-01,port-id7430,uplink,40.334461
S1,2026-03-03 15:05:00,sw-core-01,port-id7430,uplink,48.542981
S1,2026-03-03 15:10:00,sw-core-01,port-id7430,uplink,44.317169
S1,2026-03-03 15:15:00,sw-core-01,port-id7430,uplink,45.056859
S1,2026-03-03 15:20:00,sw-core-01,port-id7430,uplink,47.487491
S1,2026-03-03 15:25:00,sw-core-01,port-id7430,uplink,42.941154
S1,2026-03-03 15:30:00,sw-core-01,port-id7430,uplink,43.561550
S1,2026-03-03 15:35:00,sw-core-01,port-id7430,uplink,43.791387
S1,2026-03-03 15:40:00,sw-core-01,port-id7430,uplink,46.502016
S1,2026-03-03 15:45:00,sw-core-01,port-id7430,uplink,45.123208
S1,2026-03-03 15:50:00,sw-core-01,port-id7430,uplink,44.235383
S1,2026-03-03 15:55:00,sw-core-01,port-id7430,uplink,44.688258
S1,2026-03-03 16:00:00,sw-core-01,port-id7430,uplink,44.753791
S1,2026-03-03 16:05:00,sw-core-01,port-id7430,uplink,45.301591
S1,2026-03-03 16:10:00,sw-core-01,port-id7430,uplink,46.196759
S1,2026-03-03 16:15:00,sw-core-01,port-id7430,uplink,44.944913
S1,2026-03-03 16:20:00,sw-core-01,port-id7430,uplink,46.480384
S1,2026-03-03 16:25:00,sw-core-01,port-id7430,uplink,44.353745
S1,2026-03-03 16:30:00,sw-core-01,port-id7430,uplink,45.262710
S1,2026-03-03 16:35:00,sw-core-01,port-id7430,uplink,46.842603
S1,2026-03-03 16:40:00,sw-core-01,port-id7430,uplink,46.412343
S1,2026-03-03 16:45:00,sw-core-01,port-id7430,uplink,48.571885
S1,2026-03-03 16:50:00,sw-core-01,port-id7430,uplink,44.169363
S1,2026-03-03 16:55:00,sw-core-01,port-id7430,uplink,45.813297
S1,2026-03-03 17:00:00,sw-core-01,port-id7430,uplink,39.996956
S1,2026-03-03 17:05:00,sw-core-01,port-id7430,uplink,40.500333
S1,2026-03-03 17:10:00,sw-core-01,port-id7430,uplink,44.278419
S1,2026-03-03 17:15:00,sw-core-01,port-id7430,uplink,51.028858
S1,2026-03-03 17:20:00,sw-core-01,port-id7430,uplink,41.048507
S1,2026-03-03 17:25:00,sw-core-01,port-id7430,uplink,40.257835
S1,2026-03-03 17:30:00,sw-core-01,port-id7430,uplink,45.331217
S1,2026-03-03 17:35:00,sw-core-01,port-id7430,uplink,45.569398
S1,2026-03-03 17:40:00,sw-core-01,port-id7430,uplink,46.661813
S1,2026-03-03 17:45:00,sw-core-01,port-id7430,uplink,42.391850
S1,2026-03-03 17:50:00,sw-core-01,port-id7430,uplink,40.088892
S1,2026-03-03 17:55:00,sw-core-01,port-id7430,uplink,43.125770
S1,2026-03-03 18:00:00,sw-core-01,port-id7430,uplink,38.091654
S1,2026-03-03 18:05:00,sw-core-01,port-id7430,uplink,41.433206
S1,2026-03-03 18:10:00,sw-core-01,port-id7430,uplink,35.255770
S1,2026-03-03 18:15:00,sw-core-01,port-id7430,uplink,41.801525
S1,2026-03-03 18:20:00,sw-core-01,port-id7430,uplink,38.401860
S1,2026-03-03 18:25:00,sw-core-01,port-id7430,uplink,40.962865
S1,2026-03-03 18:30:00,sw-core-01,port-id7430,uplink,37.467196
S1,2026-03-03 18:35:00,sw-core-01,port-id7430,uplink,42.068480
S1,2026-03-03 18:40:00,sw-core-01,port-id7430,uplink,36.671963
S1,2026-03-03 18:45:00,sw-core-01,port-id7430,uplink,30.723263
S1,2026-03-03 18:50:00,sw-core-01,port-id7430,uplink,32.845957
S1,2026-03-03 18:55:00,sw-core-01,port-id7430,uplink,38.695305
S1,2026-03-03 19:00:00,sw-core-01,port-id7430,uplink,41.177527
S1,2026-03-03 19:05:00,sw-core-01,port-id7430,uplink,31.581177
S1,2026-03-03 19:10:00,sw-core-01,port-id7430,uplink,39.218838
S1,2026-03-03 19:15:00,sw-core-01,port-id7430,uplink,33.730477
S1,2026-03-03 19:20:00,sw-core-01,port-id7430,uplink,36.844414
S1,2026-03-03 19:25:00,sw-core-01,port-id7430,uplink,29.474585
S1,2026-03-03 19:30:00,sw-core-01,port-id7430,uplink,31.207000
S1,2026-03-03 19:35:00,sw-core-01,port-id7430,uplink,30.250149
S1,2026-03-03 19:40:00,sw-core-01,port-id7430,uplink,24.600703
S1,2026-03-03 19:45:00,sw-core-01,port-id7430,uplink,25.749606
S1,2026-03-03 19:50:00,sw-core-01,port-id7430,uplink,27.934971
S1,2026-03-03 19:55:00,sw-core-01,port-id7430,uplink,25.914993
S1,2026-03-03 20:00:00,sw-core-01,port-id7430,uplink,27.128416
S1,2026-03-03 20:05:00,sw-core-01,port-id7430,uplink,28.919666
S1,2026-03-03 20:10:00,sw-core-01,port-id7430,uplink,20.793651
S1,2026-03-03 20:15:00,sw-core-01,port-id7430,uplink,16.143997
S1,2026-03-03 20:20:00,sw-core-01,port-id7430,uplink,18.935416
S1,2026-03-03 20:25:00,sw-core-01,port-id7430,uplink,21.967349
S1,2026-03-03 20:30:00,sw-core-01,port-id7430,uplink,21.376219
S1,2026-03-03 20:35:00,sw-core-01,port-id7430,uplink,20.363329
S1,2026-03-03 20:40:00,sw-core-01,port-id7430,uplink,16.087351
S1,2026-03-03 20:45:00,sw-core-01,port-id7430,uplink,14.239402
S1,2026-03-03 20:50:00,sw-core-01,port-id7430,uplink,19.550373
S1,2026-03-03 20:55:00,sw-core-01,port-id7430,uplink,18.289918
S1,2026-03-03 21:00:00,sw-core-01,port-id7430,uplink,14.063005
S1,2026-03-03 21:05:00,sw-core-01,port-id7430,uplink,14.345289
S1,2026-03-03 21:10:00,sw-core-01,port-id7430,uplink,17.785216
S1,2026-03-03 21:15:00,sw-core-01,port-id7430,uplink,16.827859
S1,2026-03-03 21:20:00,sw-core-01,port-id7430,uplink,16.112271
S1,2026-03-03 21:25:00,sw-core-01,port-id7430,uplink,11.689788
S1,2026-03-03 21:30:00,sw-core-01,port-id7430,uplink,16.512075
S1,2026-03-03 21:35:00,sw-core-01,port-id7430,uplink,16.752199
S1,2026-03-03 21:40:00,sw-core-01,port-id7430,uplink,17.628781
S1,2026-03-03 21:45:00,sw-core-01,port-id7430,uplink,15.930991
S1,2026-03-03 21:50:00,sw-core-01,port-id7430,uplink,18.624388
S1,2026-03-03 21:55:00,sw-core-01,port-id7430,uplink,16.960639
S1,2026-03-03 22:00:00,sw-core-01,port-id7430,uplink,13.293767
S1,2026-03-03 22:05:00,sw-core-01,port-id7430,uplink,16.801100
S1,2026-03-03 22:10:00,sw-core-01,port-id7430,uplink,15.771756
S1,2026-03-03 22:15:00,sw-core-01,port-id7430,uplink,16.019317
S1,2026-03-03 22:20:00,sw-core-01,port-id7430,uplink,19.966321
S1,2026-03-03 22:25:00,sw-core-01,port-id7430,uplink,16.818781
S1,2026-03-03 22:30:00,sw-core-01,port-id7430,uplink,18.189484
S1,2026-03-03 22:35:00,sw-core-01,port-id7430,uplink,16.925764
S1,2026-03-03 22:40:00,sw-core-01,port-id7430,uplink,19.187068
S1,2026-03-03 22:45:00,sw-core-01,port-id7430,uplink,10.445949
S1,2026-03-03 22:50:00,sw-core-01,port-id7430,uplink,13.163263
S1,2026-03-03 22:55:00,sw-core-01,port-id7430,uplink,14.805514
S1,2026-03-03 23:00:00,sw-core-01,port-id7430,uplink,14.388314
S1,2026-03-03 23:05:00,sw-core-01,port-id7430,uplink,14.743795
S1,2026-03-03 23:10:00,sw-core-01,port-id7430,uplink,13.828529
S1,2026-03-03 23:15:00,sw-core-01,port-id7430,uplink,15.154109
S1,2026-03-03 23:20:00,sw-core-01,port-id7430,uplink,15.526351
S1,2026-03-03 23:25:00,sw-core-01,port-id7430,uplink,17.321769
S1,2026-03-03 23:30:00,sw-core-01,port-id7430,uplink,16.263232
S1,2026-03-03 23:35:00,sw-core-01,port-id7430,uplink,12.173258
S1,2026-03-03 23:40:00,sw-core-01,port-id7430,uplink,14.423018
S1,2026-03-03 23:45:00,sw-core-01,port-id7430,uplink,15.476857
S1,2026-03-03 23:50:00,sw-core-01,port-id7430,uplink,14.851952
S1,2026-03-03 23:55:00,sw-core-01,port-id7430,uplink,15.477772
S1,2026-03-04 00:00:00,sw-core-01,port-id7430,uplink,16.202309
S1,2026-03-04 00:05:00,sw-core-01,port-id7430,uplink,13.827347
S1,2026-03-04 00:10:00,sw-core-01,port-id7430,uplink,17.982942
S1,2026-03-04 00:15:00,sw-core-01,port-id7430,uplink,15.204660
S1,2026-03-04 00:20:00,sw-core-01,port-id7430,uplink,10.938816
S1,2026-03-04 00:25:00,sw-core-01,port-id7430,uplink,14.754070
S1,2026-03-04 00:30:00,sw-core-01,port-id7430,uplink,9.937650
S1,2026-03-04 00:35:00,sw-core-01,port-id7430,uplink,13.905083
S1,2026-03-04 00:40:00,sw-core-01,port-id7430,uplink,15.764837
S1,2026-03-04 00:45:00,sw-core-01,port-id7430,uplink,12.870054
S1,2026-03-04 00:50:00,sw-core-01,port-id7430,uplink,12.979283
S1,2026-03-04 00:55:00,sw-core-01,port-id7430,uplink,20.510251
S1,2026-03-04 01:00:00,sw-core-01,port-id7430,uplink,17.261083
S1,2026-03-04 01:05:00,sw-core-01,port-id7430,uplink,12.645118
S1,2026-03-04 01:10:00,sw-core-01,port-id7430,uplink,11.661123
S1,2026-03-04 01:15:00,sw-core-01,port-id7430,uplink,9.085700
S1,2026-03-04 01:20:00,sw-core-01,port-id7430,uplink,15.932740
S1,2026-03-04 01:25:00,sw-core-01,port-id7430,uplink,19.885081
S1,2026-03-04 01:30:00,sw-core-01,port-id7430,uplink,9.349696
S1,2026-03-04 01:35:00,sw-core-01,port-id7430,uplink,13.701696
S1,2026-03-04 01:40:00,sw-core-01,port-id7430,uplink,14.447682
S1,2026-03-04 01:45:00,sw-core-01,port-id7430,uplink,10.790597
S1,2026-03-04 01:50:00,sw-core-01,port-id7430,uplink,17.696041
S1,2026-03-04 01:55:00,sw-core-01,port-id7430,uplink,15.074010
S1,2026-03-04 02:00:00,sw-core-01,port-id7430,uplink,16.641546
S1,2026-03-04 02:05:00,sw-core-01,port-id7430,uplink,15.839501
S1,2026-03-04 02:10:00,sw-core-01,port-id7430,uplink,10.883823
S1,2026-03-04 02:15:00,sw-core-01,port-id7430,uplink,13.751909
S1,2026-03-04 02:20:00,sw-core-01,port-id7430,uplink,15.652567
S1,2026-03-04 02:25:00,sw-core-01,port-id7430,uplink,17.202218
S1,2026-03-04 02:30:00,sw-core-01,port-id7430,uplink,13.580616
S1,2026-03-04 02:35:00,sw-core-01,port-id7430,uplink,12.088067
S1,2026-03-04 02:40:00,sw-core-01,port-id7430,uplink,13.304143
S1,2026-03-04 02:45:00,sw-core-01,port-id7430,uplink,13.744442
S1,2026-03-04 02:50:00,sw-core-01,port-id7430,uplink,17.337551
S1,2026-03-04 02:55:00,sw-core-01,port-id7430,uplink,16.834296
S1,2026-03-04 03:00:00,sw-core-01,port-id7430,uplink,15.460568
S1,2026-03-04 03:05:00,sw-core-01,port-id7430,uplink,15.916779
S1,2026-03-04 03:10:00,sw-core-01,port-id7430,uplink,16.183152
S1,2026-03-04 03:15:00,sw-core-01,port-id7430,uplink,13.365408
S1,2026-03-04 03:20:00,sw-core-01,port-id7430,uplink,14.757654
S1,2026-03-04 03:25:00,sw-core-01,port-id7430,uplink,16.779510
S1,2026-03-04 03:30:00,sw-core-01,port-id7430,uplink,11.383175
S1,2026-03-04 03:35:00,sw-core-01,port-id7430,uplink,11.560205
S1,2026-03-04 03:40:00,sw-core-01,port-id7430,uplink,17.710723
S1,2026-03-04 03:45:00,sw-core-01,port-id7430,uplink,10.500769
S1,2026-03-04 03:50:00,sw-core-01,port-id7430,uplink,9.471465
S1,2026-03-04 03:55:00,sw-core-01,port-id7430,uplink,13.217359
S1,2026-03-04 04:00:00,sw-core-01,port-id7430,uplink,18.609478
S1,2026-03-04 04:05:00,sw-core-01,port-id7430,uplink,16.042166
S1,2026-03-04 04:10:00,sw-core-01,port-id7430,uplink,14.420070
S1,2026-03-04 04:15:00,sw-core-01,port-id7430,uplink,13.286258
S1,2026-03-04 04:20:00,sw-core-01,port-id7430,uplink,18.714408
S1,2026-03-04 04:25:00,sw-core-01,port-id7430,uplink,13.434543
S1,2026-03-04 04:30:00,sw-core-01,port-id7430,uplink,15.929666
S1,2026-03-04 04:35:00,sw-core-01,port-id7430,uplink,16.017087
S1,2026-03-04 04:40:00,sw-core-01,port-id7430,uplink,14.709674
S1,2026-03-04 04:45:00,sw-core-01,port-id7430,uplink,17.078883
S1,2026-03-04 04:50:00,sw-core-01,port-id7430,uplink,13.562422
S1,2026-03-04 04:55:00,sw-core-01,port-id7430,uplink,20.766432
S1,2026-03-04 05:00:00,sw-core-01,port-id7430,uplink,17.267436
S1,2026-03-04 05:05:00,sw-core-01,port-id7430,uplink,9.486360
S1,2026-03-04 05:10:00,sw-core-01,port-id7430,uplink,17.100328
S1,2026-03-04 05:15:00,sw-core-01,port-id7430,uplink,24.322673
S1,2026-03-04 05:20:00,sw-core-01,port-id7430,uplink,10.851060
S1,2026-03-04 05:25:00,sw-core-01,port-id7430,uplink,14.876447
S1,2026-03-04 05:30:00,sw-core-01,port-id7430,uplink,19.600100
S1,2026-03-04 05:35:00,sw-core-01,port-id7430,uplink,15.917802
S1,2026-03-04 05:40:00,sw-core-01,port-id7430,uplink,6.914682
S1,2026-03-04 05:45:00,sw-core-01,port-id7430,uplink,12.660918
S1,2026-03-04 05:50:00,sw-core-01,port-id7430,uplink,14.926228
S1,2026-03-04 05:55:00,sw-core-01,port-id7430,uplink,20.960226
S1,2026-03-04 06:00:00,sw-core-01,port-id7430,uplink,18.636231
S1,2026-03-04 06:05:00,sw-core-01,port-id7430,uplink,21.737219
S1,2026-03-04 06:10:00,sw-core-01,port-id7430,uplink,23.004157
S1,2026-03-04 06:15:00,sw-core-01,port-id7430,uplink,24.969852
S1,2026-03-04 06:20:00,sw-core-01,port-id7430,uplink,23.492449
S1,2026-03-04 06:25:00,sw-core-01,port-id7430,uplink,21.838948
S1,2026-03-04 06:30:00,sw-core-01,port-id7430,uplink,26.780148
S1,2026-03-04 06:35:00,sw-core-01,port-id7430,uplink,23.689637
S1,2026-03-04 06:40:00,sw-core-01,port-id7430,uplink,27.048608
S1,2026-03-04 06:45:00,sw-core-01,port-id7430,uplink,20.604315
S1,2026-03-04 06:50:00,sw-core-01,port-id7430,uplink,30.052891
S1,2026-03-04 06:55:00,sw-core-01,port-id7430,uplink,26.141002
S1,2026-03-04 07:00:00,sw-core-01,port-id7430,uplink,30.579066
S1,2026-03-04 07:05:00,sw-core-01,port-id7430,uplink,29.551046
S1,2026-03-04 07:10:00,sw-core-01,port-id7430,uplink,34.881773
S1,2026-03-04 07:15:00,sw-core-01,port-id7430,uplink,36.188966
S1,2026-03-04 07:20:00,sw-core-01,port-id7430,uplink,33.370188
S1,2026-03-04 07:25:00,sw-core-01,port-id7430,uplink,29.966564
S1,2026-03-04 07:30:00,sw-core-01,port-id7430,uplink,36.654818
S1,2026-03-04 07:35:00,sw-core-01,port-id7430,uplink,37.011683
S1,2026-03-04 07:40:00,sw-core-01,port-id7430,uplink,37.290507
S1,2026-03-04 07:45:00,sw-core-01,port-id7430,uplink,36.244490
S1,2026-03-04 07:50:00,sw-core-01,port-id7430,uplink,43.271480
S1,2026-03-04 07:55:00,sw-core-01,port-id7430,uplink,37.338658
S1,2026-03-04 08:00:00,sw-core-01,port-id7430,uplink,40.794974
S1,2026-03-04 08:05:00,sw-core-01,port-id7430,uplink,39.208835
S1,2026-03-04 08:10:00,sw-core-01,port-id7430,uplink,40.910869
S1,2026-03-04 08:15:00,sw-core-01,port-id7430,uplink,44.654037
S1,2026-03-04 08:20:00,sw-core-01,port-id7430,uplink,32.812140
S1,2026-03-04 08:25:00,sw-core-01,port-id7430,uplink,41.556862
S1,2026-03-04 08:30:00,sw-core-01,port-id7430,uplink,46.884327
S1,2026-03-04 08:35:00,sw-core-01,port-id7430,uplink,42.164824
S1,2026-03-04 08:40:00,sw-core-01,port-id7430,uplink,46.131140
S1,2026-03-04 08:45:00,sw-core-01,port-id7430,uplink,44.605051
S1,2026-03-04 08:50:00,sw-core-01,port-id7430,uplink,45.843396
S1,2026-03-04 08:55:00,sw-core-01,port-id7430,uplink,48.108650
S1,2026-03-04 09:00:00,sw-core-01,port-id7430,uplink,46.467536
S1,2026-03-04 09:05:00,sw-core-01,port-id7430,uplink,48.349213
S1,2026-03-04 09:10:00,sw-core-01,port-id7430,uplink,42.627140
S1,2026-03-04 09:15:00,sw-core-01,port-id7430,uplink,46.398968
S1,2026-03-04 09:20:00,sw-core-01,port-id7430,uplink,42.474372
S1,2026-03-04 09:25:00,sw-core-01,port-id7430,uplink,41.598212
S1,2026-03-04 09:30:00,sw-core-01,port-id7430,uplink,50.484792
S1,2026-03-04 09:35:00,sw-core-01,port-id7430,uplink,43.030941
S1,2026-03-04 09:40:00,sw-core-01,port-id7430,uplink,44.037783
S1,2026-03-04 09:45:00,sw-core-01,port-id7430,uplink,44.371869
S1,2026-03-04 09:50:00,sw-core-01,port-id7430,uplink,42.960143
S1,2026-03-04 09:55:00,sw-core-01,port-id7430,uplink,43.158262
S1,2026-03-04 10:00:00,sw-core-01,port-id7430,uplink,57.108119
S1,2026-03-04 10:05:00,sw-core-01,port-id7430,uplink,39.403314
S1,2026-03-04 10:10:00,sw-core-01,port-id7430,uplink,47.287534
S1,2026-03-04 10:15:00,sw-core-01,port-id7430,uplink,45.206678
S1,2026-03-04 10:20:00,sw-core-01,port-id7430,uplink,49.427689
S1,2026-03-04 10:25:00,sw-core-01,port-id7430,uplink,47.092907
S1,2026-03-04 10:30:00,sw-core-01,port-id7430,uplink,41.099079
S1,2026-03-04 10:35:00,sw-core-01,port-id7430,uplink,48.558799
S1,2026-03-04 10:40:00,sw-core-01,port-id7430,uplink,43.211976
S1,2026-03-04 10:45:00,sw-core-01,port-id7430,uplink,44.865406
S1,2026-03-04 10:50:00,sw-core-01,port-id7430,uplink,47.047917
S1,2026-03-04 10:55:00,sw-core-01,port-id7430,uplink,51.702424
S1,2026-03-04 11:00:00,sw-core-01,port-id7430,uplink,40.858092
S1,2026-03-04 11:05:00,sw-core-01,port-id7430,uplink,48.317486
S1,2026-03-04 11:10:00,sw-core-01,port-id7430,uplink,42.674226
S1,2026-03-04 11:15:00,sw-core-01,port-id7430,uplink,41.972908
S1,2026-03-04 11:20:00,sw-core-01,port-id7430,uplink,42.667954
S1,2026-03-04 11:25:00,sw-core-01,port-id7430,uplink,42.430983
