scenario_id,timestamp,device_id,port_id,port_role,in_bps,out_bps,in_pps,out_pps,avg_pkt_bytes,broadcast_ratio,multicast_ratio
M1,2026-03-02 12:25:00,core-sw-01,port-id7429,server-uplink,286040363.57053065,161754590.3100329,47521.72164710193,22513.084680441978,786.7853369500876,0.016130716369173567,0.027118684847990494
M1,2026-03-02 12:30:00,core-sw-01,port-id7429,server-uplink,284936885.65328574,156588692.27563915,47843.77843679259,21159.63703435609,777.0605709201328,0.017258657518182126,0.028306432722398838
M1,2026-03-02 12:35:00,core-sw-01,port-id7429,server-uplink,282234952.86868244,152840235.56093135,46307.68396985579,20694.53120105998,835.9292695270897,0.01751809980104462,0.029461873699002286
M1,2026-03-02 12:40:00,core-sw-01,port-id7429,server-uplink,283074268.30153227,156006534.1849817,45899.43103143888,20979.890305130204,786.8892178186147,0.017446048984258014,0.029039971668931033
M1,2026-03-02 12:45:00,core-sw-01,port-id7429,server-uplink,260362060.50758085,148851220.32432675,41788.22335117847,19930.921451242342,809.8387422960011,0.019011467731516473,0.031191372510194822
M1,2026-03-02 12:50:00,core-sw-01,port-id7429,server-uplink,288814505.7489594,162416601.61479867,48415.34795195965,22595.431108950317,784.4689985665173,0.015934797949722267,0.028423944696330264
M1,2026-03-02 12:55:00,core-sw-01,port-id7429,server-uplink,286767818.44452184,161296310.33704343,48467.25253728393,22109.391874458554,795.2887156442596,0.01723502938341131,0.02816179174193618
M1,2026-03-02 13:00:00,core-sw-01,port-id7429,server-uplink,296199843.02542436,164020461.4724314,49095.0435204393,22333.326528203215,815.4546387402225,0.015777339051266163,0.027726147543057873
M1,2026-03-02 13:05:00,core-sw-01,port-id7429,server-uplink,283507322.864291,159119511.2711235,48524.139958341555,22131.46545428225,769.1115153537055,0.015735615344851732,0.027364622977019467
M1,2026-03-02 13:10:00,core-sw-01,port-id7429,server-uplink,269889086.71452814,148341195.35352638,45385.523958134785,20409.469700800237,830.122989482058,0.018034588401611113,0.030154881663451483
M1,2026-03-02 13:15:00,core-sw-01,port-id7429,server-uplink,280388035.11074996,161941885.53463727,46265.80725796133,22180.342437707743,831.7538141500414,0.016398384559729924,0.028753726753215136
M1,2026-03-02 13:20:00,core-sw-01,port-id7429,server-uplink,282494963.1360125,160871870.6249997,45710.600967459715,21422.483748831164,855.4781489737945,0.017042967484952324,0.029356024519779724
M1,2026-03-02 13:25:00,core-sw-01,port-id7429,server-uplink,299889100.19646543,172423265.46848622,49408.87535290309,23412.332083815265,806.7305988007548,0.01592512398450182,0.02793620414770392
M1,2026-03-02 13:30:00,core-sw-01,port-id7429,server-uplink,295032022.4427255,163308113.50995407,48587.50958355124,22085.23798003505,785.3784653536873,0.015968373920986732,0.028508339541570626
M1,2026-03-02 13:35:00,core-sw-01,port-id7429,server-uplink,291341509.4278154,160398791.52079588,48369.1104207698,22048.91851207406,796.3829548179954,0.01704724250631408,0.027837824242565572
M1,2026-03-02 13:40:00,core-sw-01,port-id7429,server-uplink,275829082.4983706,154510524.02728534,45222.63087809481,20836.650391218573,819.3077033308219,0.018357262541992204,0.029235152785441004
M1,2026-03-02 13:45:00,core-sw-01,port-id7429,server-uplink,267071318.21762624,151921337.08722976,44540.64016222431,21149.65680349193,788.4752854279548,0.01777076419541187,0.031223297363211826
M1,2026-03-02 13:50:00,core-sw-01,port-id7429,server-uplink,283464344.6889583,154881238.9657456,45607.58116713143,20730.619262361695,861.213690876456,0.018124692835497173,0.03081049194078926
M1,2026-03-02 13:55:00,core-sw-01,port-id7429,server-uplink,283075002.3926228,153816419.9632015,46970.24838526424,20849.32139329798,798.7356361707715,0.017321375980406603,0.02922477488137536
M1,2026-03-02 14:00:00,core-sw-01,port-id7429,server-uplink,279204592.3873111,156033220.5161422,45288.426247004136,20513.986701693055,837.6893790221918,0.01844266358129836,0.030552223067828083
M1,2026-03-02 14:05:00,core-sw-01,port-id7429,server-uplink,275733685.4319314,157319729.68718028,43572.64048949209,20810.634363128072,830.9271660353065,0.018587409448274885,0.030109251616609625
M1,2026-03-02 14:10:00,core-sw-01,port-id7429,server-uplink,273568016.49413127,153195814.0332115,46078.67833655547,21464.934312482448,775.001690484997,0.01682223379799078,0.02906347800835975
M1,2026-03-02 14:15:00,core-sw-01,port-id7429,server-uplink,282559069.8980345,155844625.3601728,46668.12180065929,21136.49174418441,789.2146042105238,0.016789698644759397,0.029641927384362915
M1,2026-03-02 14:20:00,core-sw-01,port-id7429,server-uplink,281119133.2244305,158881485.95650706,45933.64604725409,21404.00774523981,823.6503995910598,0.01719452497202524,0.03095676163027385
M1,2026-03-02 14:25:00,core-sw-01,port-id7429,server-uplink,277931337.899579,152996190.47697052,45456.63194144327,20762.600062429217,840.5325297798333,0.016799635860446003,0.029764974229467354
M1,2026-03-02 14:30:00,core-sw-01,port-id7429,server-uplink,281145819.38803035,151520435.91224018,46896.24003127242,20920.02553680627,814.5766336264157,0.017791913470132478,0.028607655151258626
M1,2026-03-02 14:35:00,core-sw-01,port-id7429,server-uplink,275770435.4750254,157931455.63922504,43958.558035796515,21256.71653274974,827.8377646234953,0.017874717977914036,0.029368095231710793
M1,2026-03-02 14:40:00,core-sw-01,port-id7429,server-uplink,287002130.4529582,161274405.6236769,46542.56047092641,21828.362035087895,814.804961027925,0.017493188406439382,0.029049206618761318
M1,2026-03-02 14:45:00,core-sw-01,port-id7429,server-uplink,291314095.2649925,161363929.8129834,46568.235678781704,21628.330440957292,815.4122180089028,0.017256199740840375,0.028088836615953416
M1,2026-03-02 14:50:00,core-sw-01,port-id7429,server-uplink,299808553.82222354,169384351.39761576,49178.83099432071,22824.412859729524,787.2051088930879,0.01662247833564776,0.02943138796913384
M1,2026-03-02 14:55:00,core-sw-01,port-id7429,server-uplink,276421578.0964726,158312378.11940482,45047.83972992005,21589.710634393927,837.8802784102622,0.018206983432502145,0.029660550037219974
M1,2026-03-02 15:00:00,core-sw-01,port-id7429,server-uplink,281663854.674853,157913346.84428886,46398.495200706384,21325.97180002422,805.2979042083758,0.017508391557362266,0.0282184483321083
M1,2026-03-02 15:05:00,core-sw-01,port-id7429,server-uplink,280420099.7011187,157071124.99706417,45218.063198471296,20998.685578575794,808.3371964430276,0.016855203615192084,0.029645757700787298
M1,2026-03-02 15:10:00,core-sw-01,port-id7429,server-uplink,276269024.6306734,152419509.4901698,45712.29982040374,20821.726300417864,805.744017314467,0.017926817339724826,0.028537049351898762
M1,2026-03-02 15:15:00,core-sw-01,port-id7429,server-uplink,290619843.6900659,161723170.31196424,47928.209236308394,22167.758120332044,803.3346686390081,0.01627809493774203,0.028874397849987056
M1,2026-03-02 15:20:00,core-sw-01,port-id7429,server-uplink,294933840.59886,164905078.40119934,48597.0927689285,22857.133084535362,836.0559541806829,0.01600530382249941,0.027957863676054663
M1,2026-03-02 15:25:00,core-sw-01,port-id7429,server-uplink,272569742.3554259,151895882.82979095,43592.3173740629,20143.988835842498,833.4487844637738,0.017867960581944287,0.030461344114711564
M1,2026-03-02 15:30:00,core-sw-01,port-id7429,server-uplink,282124573.2798459,156524927.3214034,46279.91794768245,21420.093751247878,795.1374219110587,0.016088389143901816,0.03006121989296304
M1,2026-03-02 15:35:00,core-sw-01,port-id7429,server-uplink,295507860.1770404,162607292.26233068,47899.107206882945,21823.43705758595,833.0870444425259,0.01665169428543954,0.030868689912669365
M1,2026-03-02 15:40:00,core-sw-01,port-id7429,server-uplink,264789101.0957226,149183700.1587725,44202.71943580334,20457.885993983033,810.8165441302878,0.01715581756982948,0.02934906985941719
M1,2026-03-02 15:45:00,core-sw-01,port-id7429,server-uplink,280947303.12575597,155507838.98541865,45848.75971780308,21038.134314394672,823.3116451753858,0.017653605739561273,0.030187823215931383
M1,2026-03-02 15:50:00,core-sw-01,port-id7429,server-uplink,294160379.68430257,160497377.31860104,48275.608138733536,21683.836482583258,806.6903270373097,0.016880846088437606,0.028494373103052147
M1,2026-03-02 15:55:00,core-sw-01,port-id7429,server-uplink,280793041.2885517,160421226.416074,46250.56404056275,21734.601542898246,819.9637236152514,0.017597893720611855,0.029102961397668447
M1,2026-03-02 16:00:00,core-sw-01,port-id7429,server-uplink,295725182.19565284,165048787.96129915,49323.958745296564,22393.570551478173,796.079077146427,0.016464334285928042,0.02756615767834041
M1,2026-03-02 16:05:00,core-sw-01,port-id7429,server-uplink,299380983.2490499,169166744.90721047,47769.338988293006,22367.063566508124,805.6163726179261,0.016830600057318363,0.028748671866469757
M1,2026-03-02 16:10:00,core-sw-01,port-id7429,server-uplink,284773954.549159,156335361.20282772,47905.768063346855,21298.04362464122,832.3199716489944,0.01603829689301095,0.027838199470269873
M1,2026-03-02 16:15:00,core-sw-01,port-id7429,server-uplink,283380851.9364069,161861801.9170761,47960.49823495496,22766.603526903527,802.1633146921733,0.016232107581375967,0.027372369968131412
M1,2026-03-02 16:20:00,core-sw-01,port-id7429,server-uplink,288380419.1074365,161230143.289135,47500.887769617315,21808.63324733308,765.1902843177976,0.0165849270424815,0.026949148361438607
M1,2026-03-02 16:25:00,core-sw-01,port-id7429,server-uplink,274227333.60625696,154015413.76793045,45585.705937026425,21231.515903429503,793.0956575368148,0.01771595220814669,0.030111764597448548
M1,2026-03-02 16:30:00,core-sw-01,port-id7429,server-uplink,298685231.8543584,167728644.20148373,49939.29269744895,22570.913226932877,769.3765674831247,0.015818114100601192,0.02710152248294552
M1,2026-03-02 16:35:00,core-sw-01,port-id7429,server-uplink,283493125.8974185,157822305.48277774,45908.13127392347,21223.002439729953,790.684142596755,0.01746646708113047,0.028188457471439447
M1,2026-03-02 16:40:00,core-sw-01,port-id7429,server-uplink,284303385.04312,159866671.24024448,46861.66091007111,21869.066251240092,804.1942422371075,0.01647360081491198,0.02866984844353655
M1,2026-03-02 16:45:00,core-sw-01,port-id7429,server-uplink,302816248.9497386,170600977.49205416,50292.00453729236,23493.849046819636,804.1457177481441,0.015532345071405202,0.026810503076534296
M1,2026-03-02 16:50:00,core-sw-01,port-id7429,server-uplink,290499854.3568413,160652223.4046331,48453.94081681986,21938.092475210793,791.4160743937671,0.016390286066676505,0.02932867019442868
M1,2026-03-02 16:55:00,core-sw-01,port-id7429,server-uplink,294360058.4970117,162035134.53016463,47846.59678850942,21756.12828915263,825.8380967546011,0.016842196569905175,0.02847163454775595
M1,2026-03-02 17:00:00,core-sw-01,port-id7429,server-uplink,280397789.4584714,158094259.98536703,46883.851389011674,22068.40500702817,759.4008196373678,0.01686345964421453,0.029121183264937886
M1,2026-03-02 17:05:00,core-sw-01,port-id7429,server-uplink,303916749.4251075,173236827.9098755,49144.8106651889,23314.31370593279,857.3773995862194,0.01596912657054705,0.02641161623222293
M1,2026-03-02 17:10:00,core-sw-01,port-id7429,server-uplink,276541126.9522004,153518694.26851657,44878.93243275056,20907.876583074536,781.2694000307065,0.017155432906150507,0.03104425807222237
M1,2026-03-02 17:15:00,core-sw-01,port-id7429,server-uplink,270134129.5443599,150486539.88310358,44621.4289618087,20612.19970310403,814.1846924573335,0.017345668985313777,0.02807301148647876
M1,2026-03-02 17:20:00,core-sw-01,port-id7429,server-uplink,287355314.4724994,160796777.56726688,46816.294278722744,21530.621616315646,797.8386484708653,0.01690457366710027,0.029167995799387173
M1,2026-03-02 17:25:00,core-sw-01,port-id7429,server-uplink,291682513.72120196,160959774.46117812,47192.390102621306,21522.53105176289,815.2934411012916,0.016848346099968298,0.028123713687425743
M1,2026-03-02 17:30:00,core-sw-01,port-id7429,server-uplink,265795387.15622273,144301588.68415052,42987.96144817982,19166.418403594715,848.6756439764491,0.018828502685561396,0.030861452437726655
M1,2026-03-02 17:35:00,core-sw-01,port-id7429,server-uplink,253307213.3451122,141817941.95878577,41609.9256722852,19182.01008280855,797.8102983568702,0.018747592484904253,0.0304208596256278
M1,2026-03-02 17:40:00,core-sw-01,port-id7429,server-uplink,269305310.27465713,152378574.36954814,43975.80393455513,20465.247829145665,837.1184773289386,0.016880581795606617,0.027848378367652055
M1,2026-03-02 17:45:00,core-sw-01,port-id7429,server-uplink,284017706.9909214,155640227.75801858,47015.22523099747,21473.491482164838,824.985277471341,0.01583694966590496,0.026987097754697473
M1,2026-03-02 17:50:00,core-sw-01,port-id7429,server-uplink,271059109.47656244,151343769.59457982,44591.43890383344,20201.440565720728,829.0948433006394,0.016973220573722185,0.02933769526860793
M1,2026-03-02 17:55:00,core-sw-01,port-id7429,server-uplink,263313435.43568063,146966495.23088506,43082.90723151999,20154.81335758527,837.616755614591,0.018178377106861494,0.02918929296447382
M1,2026-03-02 18:00:00,core-sw-01,port-id7429,server-uplink,274154753.86276156,153429587.3554311,45220.295397447044,20961.94999173602,782.2578958023163,0.017004064749615706,0.029353263317705706
M1,2026-03-02 18:05:00,core-sw-01,port-id7429,server-uplink,261658643.98077264,143940251.52972734,43293.47462002327,19520.93978467647,825.3018535796372,0.01728323106331444,0.028440939889581143
M1,2026-03-02 18:10:00,core-sw-01,port-id7429,server-uplink,271611325.87948805,152242557.65791455,44727.70385913404,20801.512686254773,783.1105878871477,0.016795094029810054,0.027969731890146787
M1,2026-03-02 18:15:00,core-sw-01,port-id7429,server-uplink,270948069.00275016,149392614.82696903,45091.90133159039,20592.10313890945,774.9694060422796,0.01707751122186978,0.028389097992614323
M1,2026-03-02 18:20:00,core-sw-01,port-id7429,server-uplink,252702282.35498056,139994154.1958163,41606.74140767276,18822.4445941886,812.8391270442031,0.017479294983987082,0.029704962029744396
M1,2026-03-02 18:25:00,core-sw-01,port-id7429,server-uplink,277366636.7360745,159458276.3066223,46119.2406147827,21827.263333407278,846.1867812731931,0.015745998731012553,0.026397622617899127
M1,2026-03-02 18:30:00,core-sw-01,port-id7429,server-uplink,241419131.54972625,135213812.81258962,39658.967625096106,18648.42887373105,798.6829249566092,0.017991966285227468,0.03116875840124381
M1,2026-03-02 18:35:00,core-sw-01,port-id7429,server-uplink,249022358.161797,142350114.4493126,40787.42486266674,19583.93493372048,778.4022279561723,0.017215599753142533,0.02991018361380344
M1,2026-03-02 18:40:00,core-sw-01,port-id7429,server-uplink,251054635.95355204,140779676.18280405,40945.92888340291,19381.47202031157,836.1846938548923,0.017203556783850205,0.028696739935345734
M1,2026-03-02 18:45:00,core-sw-01,port-id7429,server-uplink,256874998.53578156,142958415.72415373,42434.55780258082,19767.254885956398,780.5163442296462,0.01618232428146191,0.02722077003545467
M1,2026-03-02 18:50:00,core-sw-01,port-id7429,server-uplink,245829665.27905533,137751800.69965637,40508.07214459847,18458.844978440702,781.0859544185922,0.01772782223468776,0.02896484903469146
M1,2026-03-02 18:55:00,core-sw-01,port-id7429,server-uplink,221536939.66498554,125333024.84460793,36436.75198839504,16785.331847248406,816.8292935600413,0.0177098710745846,0.032591092347047886
M1,2026-03-02 19:00:00,core-sw-01,port-id7429,server-uplink,238374366.89288893,132689096.77742809,39283.2273601378,18006.146311847308,830.8917691153744,0.01667476208818664,0.029034575396063633
M1,2026-03-02 19:05:00,core-sw-01,port-id7429,server-uplink,241403151.56124493,139108377.7357024,39522.24856510758,18790.749247456763,831.6982583237984,0.016318155852271376,0.02736299750855212
M1,2026-03-02 19:10:00,core-sw-01,port-id7429,server-uplink,236026513.69719404,134132355.81554116,38534.15156280753,17922.784952650007,833.4983071257146,0.016742458610681597,0.02726123772719207
M1,2026-03-02 19:15:00,core-sw-01,port-id7429,server-uplink,225872959.08056632,125849024.90841496,35903.06859859234,16533.25638105035,831.8629433511331,0.018000609347668048,0.031280108532523596
M1,2026-03-02 19:20:00,core-sw-01,port-id7429,server-uplink,234373109.74974525,133319600.7651892,37502.25346634908,17671.784245791674,829.9813412463518,0.01706097202224233,0.028046836826341907
